dim reducer,kernel,C,gamma,degree,num iterations,scale time,dim reduce time,fit time
pca_50,rbf,1,1,,5000,0.46594135207124054,0.5638101239455864,277.59607532294467
pca_50,rbf,1,10,,5000,0.46535914787091315,0.563910003984347,222.47157544805668
pca_50,rbf,1,100,,5000,0.46604748896788806,0.5644984251121059,219.73634461604524
pca_50,rbf,1,1000,,5000,0.46560679096728563,0.5646541699534282,219.69845718401484
pca_50,rbf,10,0.001,,5000,0.46667909901589155,0.563540231087245,20.227543346001767
pca_50,rbf,10,0.01,,5000,0.46524633886292577,0.5638132139574736,56.01850710704457
pca_50,rbf,10,0.1,,5000,0.46588773594703525,0.563246700912714,222.09895056998357
pca_50,rbf,10,1,,5000,0.46506293897982687,0.5656659200321883,277.98737676104065
pca_50,rbf,10,10,,5000,0.4660398920532316,0.5646570330718532,224.32906426594127
pca_50,rbf,10,100,,5000,0.46565830998588353,0.566331367008388,221.87045859603677
pca_50,rbf,10,1000,,5000,0.46508279896806926,0.5650439029559493,221.61785303102806
pca_50,rbf,100,0.001,,5000,0.4649867118569091,0.5648148040054366,20.14647660497576
pca_50,rbf,100,0.01,,5000,0.4670010779518634,0.5620288799982518,55.28945177397691
pca_50,rbf,100,0.1,,5000,0.46491962496656924,0.5635281288996339,222.20126822101884
pca_50,rbf,100,1,,5000,0.4659909880720079,0.5635761300800368,278.8273908360861
pca_50,rbf,100,10,,5000,0.4641392179764807,0.5640903569292277,225.17347360705025
pca_50,rbf,100,100,,5000,0.46545640903059393,0.5635387310758233,222.69533707096707
pca_50,rbf,100,1000,,5000,0.46661498106550425,0.564219563966617,223.17722812504508
pca_50,rbf,1000,0.001,,5000,0.46546822087839246,0.5642527000745758,21.135297233005986
pca_50,rbf,1000,0.01,,5000,0.46429839194752276,0.5648841209476814,55.355407434049994
pca_50,rbf,1000,0.1,,5000,0.46582699101418257,0.5635072059230879,222.97057438606862
pca_50,rbf,1000,1,,5000,0.46670878888107836,0.5654364521615207,278.91434821195435
pca_50,rbf,1000,10,,5000,0.46561026107519865,0.5638784520560876,225.43548375496175
pca_50,rbf,1000,100,,5000,0.4652823609067127,0.5616780929267406,222.92093288595788
pca_50,rbf,1000,1000,,5000,0.46637683489825577,0.5647573409369215,222.68684222898446
pca_100,rbf,0.001,0.001,,5000,0.5135990540729836,0.6630698399385437,466.10330066096503
pca_100,rbf,0.001,0.01,,5000,0.46580651705153286,0.6712110809748992,537.181041069096
pca_100,rbf,0.001,0.1,,5000,0.46567817800678313,0.64368024491705,505.67417833500076
pca_100,rbf,0.001,1,,5000,0.46608411706984043,0.6584188480628654,555.5112911409233
pca_100,rbf,0.001,10,,5000,0.46611096092965454,0.6606637361692265,506.2582873039646
pca_100,rbf,0.001,100,,5000,0.46691109193488955,0.6596849439665675,505.13686579908244
pca_100,rbf,0.001,1000,,5000,0.46587356994859874,0.6622047940036282,505.20640344405547
pca_100,rbf,0.01,0.001,,5000,0.4663965420331806,0.6670115370070562,177.21900353196543
pca_100,rbf,0.01,0.01,,5000,0.4653152860701084,0.6790605009300634,446.4022279479541
pca_100,rbf,0.01,0.1,,5000,0.471836130018346,0.6656869170255959,505.7619175040163
pca_100,rbf,0.01,1,,5000,0.4670178509550169,0.6604310059919953,555.906867802958
pca_100,rbf,0.01,10,,5000,0.46451603702735156,0.6578020139131695,506.17646222608164
pca_100,rbf,0.01,100,,5000,0.4649664378957823,0.6717477790080011,505.16025388101116
pca_100,rbf,0.01,1000,,5000,0.4657367559848353,0.6586017470108345,505.06142523000017
pca_100,rbf,0.1,0.001,,5000,0.4642662740079686,0.6663003038847819,82.04785482899752
pca_100,rbf,0.1,0.01,,5000,0.46718424500431865,0.6594527788693085,223.64256670698524
pca_100,rbf,0.1,0.1,,5000,0.46797794406302273,0.6693210930097848,504.45349654799793
pca_100,rbf,0.1,1,,5000,0.46691241301596165,0.661392128909938,555.3387620400172
pca_100,rbf,0.1,10,,5000,0.46490530809387565,0.669255816959776,505.2057002589572
pca_100,rbf,0.1,100,,5000,0.5678704930469394,0.6527120280079544,505.1480152839795
pca_100,rbf,0.1,1000,,5000,0.5875934240175411,0.6527319559827447,503.8274935600348
pca_100,rbf,1,0.001,,5000,0.5120852320687845,0.6513991788960993,51.68726450402755
pca_100,rbf,1,0.01,,5000,0.4649200930725783,0.6533817080780864,151.78346805099864
pca_100,rbf,1,0.1,,5000,0.4658675219397992,0.6546923419227824,498.755732376012
pca_100,rbf,1,1,,5000,0.46486930607352406,0.6544254469918087,555.3744403409073
pca_100,rbf,1,10,,5000,1.2898378840181977,3.4288867209106684,858.2788881319575
pca_100,rbf,1,100,,5000,2.1310394229367375,2.444190173991956,980.7295573879965
pca_100,rbf,1,1000,,5000,0.9154354800703004,0.7989300130866468,503.87297140504234
pca_100,rbf,10,0.001,,5000,0.62480252108071,0.6684118560515344,41.8069218529854
pca_100,rbf,10,0.01,,5000,0.5314169010380283,0.6653339939657599,152.62622236204334
pca_100,rbf,10,0.1,,5000,0.46984362707007676,0.6683267919579521,497.78645483998116
pca_100,rbf,10,1,,5000,0.4655730800004676,0.6677191560156643,552.4877475620015
pca_100,rbf,10,10,,5000,0.4682795751141384,0.671131154987961,503.85616227809805
pca_100,rbf,10,100,,5000,0.46694904507603496,0.668850305955857,502.5407811610494
pca_100,rbf,10,1000,,5000,0.46525275392923504,0.6682234649779275,502.6573322949698
pca_100,rbf,100,0.001,,5000,0.4665998079581186,0.6699094499927014,40.547198666026816
pca_100,rbf,100,0.01,,5000,0.46336680103559047,0.6683692040387541,152.20251566707157
pca_100,rbf,100,0.1,,5000,0.4654417169513181,0.6678131080698222,497.393496048986
pca_100,rbf,100,1,,5000,0.46706936706323177,0.6669661990599707,552.3853198229335
pca_100,rbf,100,10,,5000,0.46563656791113317,0.6692377590807155,503.54043443803675
pca_100,rbf,100,100,,5000,0.46464544103946537,0.6782041570404544,502.6015637740493
pca_100,rbf,100,1000,,5000,0.4659547690534964,0.6684537510154769,502.50576187402476
pca_100,rbf,1000,0.001,,5000,0.4665318370098248,0.6685942059848458,40.99185627500992
pca_100,rbf,1000,0.01,,5000,0.46587907802313566,0.6682218280620873,152.22047142800875
pca_100,rbf,1000,0.1,,5000,0.46946354303508997,0.6683225509477779,497.51852150203194
pca_100,rbf,1000,1,,5000,0.4653988649370149,0.6820803419686854,552.1709998670267
pca_100,rbf,1000,10,,5000,0.46483601501677185,0.6701907989336178,503.3336885169847
pca_100,rbf,1000,100,,5000,0.4659891580231488,0.650383641012013,502.6332446229644
pca_100,rbf,1000,1000,,5000,0.46591244894079864,0.6462543699890375,502.5834620218957
pca_200,rbf,0.001,0.001,,5000,0.48570961400400847,0.8477199049666524,673.0294569490943
pca_200,rbf,0.001,0.01,,5000,0.4653389899758622,0.8385593129787594,754.7243588770507
pca_200,rbf,0.001,0.1,,5000,0.4651634140172973,0.8579494809964672,714.9030149099417
pca_200,rbf,0.001,1,,5000,0.46551073202863336,0.8654341410147026,777.6360464199679
pca_200,rbf,0.001,10,,5000,0.4667895819293335,0.8631277860840783,719.0928934329422
pca_200,rbf,0.001,100,,5000,0.467080483911559,0.8632101200055331,718.8921244080411
pca_200,rbf,0.001,1000,,5000,0.4688066969392821,0.8531181269790977,718.9490034029586
pca_200,rbf,0.01,0.001,,5000,0.46499304904136807,0.8585438270820305,258.3570037279278
pca_200,rbf,0.01,0.01,,5000,0.46452004089951515,0.863001596997492,699.757211903925
pca_200,rbf,0.01,0.1,,5000,0.4649953830521554,0.8560058251023293,714.8610999990487
pca_200,rbf,0.01,1,,5000,0.46535992401186377,0.8562354249879718,777.4001394429943
pca_200,rbf,0.01,10,,5000,0.46535121789202094,0.8638400309719145,719.5469926589867
pca_200,rbf,0.01,100,,5000,0.473150362027809,0.8583941889228299,718.9155120509677
pca_200,rbf,0.01,1000,,5000,0.4646272590616718,0.859710730961524,718.7313747670269
pca_200,rbf,0.1,0.001,,5000,0.466604984132573,0.8593481190036982,117.92004584602546
pca_200,rbf,0.1,0.01,,5000,0.4669513249536976,0.8637463951017708,394.26790144795086
pca_200,rbf,0.1,0.1,,5000,0.46631640288978815,0.8595909860450774,714.8203704169719
pca_200,rbf,0.1,1,,5000,0.46771566895768046,0.8541581529425457,777.5498653569957
pca_200,rbf,0.1,10,,5000,0.4665413030888885,0.8582893899874762,719.7126255870098
pca_200,rbf,0.1,100,,5000,0.4680723579367623,0.8596549070207402,718.5697814840823
pca_200,rbf,0.1,1000,,5000,0.4645584231475368,0.861051207059063,718.7369486220414
pca_200,rbf,1,0.001,,5000,0.4658467568224296,0.8572851771023124,74.13342246192042
pca_200,rbf,1,0.01,,5000,0.4662776280893013,0.8595241489820182,279.11057217698544
pca_200,rbf,1,0.1,,5000,0.46468118904158473,0.8608973961090669,710.4521471399348
pca_200,rbf,1,1,,5000,0.4665804789401591,0.8576737239491194,777.6816264359513
pca_200,rbf,1,10,,5000,0.470767934108153,0.8617865500273183,719.5255282360595
pca_200,rbf,1,100,,5000,0.47097825398668647,0.8593085249885917,718.8905825299444
pca_200,rbf,1,1000,,5000,0.4648134690942243,0.8568602970335633,718.8221578879748
pca_200,rbf,10,0.001,,5000,0.4683912069303915,0.8569067229982466,59.96709643502254
pca_200,rbf,10,0.01,,5000,0.46921945398207754,0.8590542760211974,287.06580888002645
pca_200,rbf,10,0.1,,5000,0.46630578208714724,0.8617978530237451,708.8819788189139
pca_200,rbf,10,1,,5000,0.4687533240066841,0.8625308020273224,775.8800533059984
pca_200,rbf,10,10,,5000,0.4687383510172367,0.8617589990608394,718.0757456528954
pca_200,rbf,10,100,,5000,0.46890130697283894,0.8573765179608017,717.8644510880113
pca_200,rbf,10,1000,,5000,0.4653424770804122,0.8580376070458442,717.5961272179848
pca_200,rbf,100,0.001,,5000,0.47073365200776607,0.8587224910734221,58.581958342925645
pca_200,rbf,100,0.01,,5000,0.467369802063331,0.861908798920922,286.07797440490685
pca_200,rbf,100,0.1,,5000,0.46551452903077006,0.8572441820288077,708.6477138249902
pca_200,rbf,100,1,,5000,0.4682624730048701,0.863157004932873,776.0658458829857
pca_200,rbf,100,10,,5000,0.4648898070445284,0.8538060990395024,718.6527813329594
pca_200,rbf,100,100,,5000,0.4662844460690394,0.8494715350680053,718.3767061419785
pca_200,rbf,100,1000,,5000,0.46595992997754365,0.8571251480607316,717.7816956629977
pca_200,rbf,1000,0.001,,5000,0.4651986069511622,0.8552467559929937,58.120228654006496
pca_200,rbf,1000,0.01,,5000,0.4655779229942709,0.8570791709935293,285.8814196960302
pca_200,rbf,1000,0.1,,5000,0.4661231989739463,0.8592259888537228,708.9351224950515
pca_200,rbf,1000,1,,5000,0.4665784740354866,0.8591767339967191,776.2364893009653
pca_200,rbf,1000,10,,5000,0.47797196893952787,0.8522361320210621,718.7228364099283
pca_200,rbf,1000,100,,5000,0.47260599094443023,0.8317190619418398,718.0461678670254
pca_200,rbf,1000,1000,,5000,0.4806428209412843,0.8536377600394189,717.8173970479984
lda,rbf,0.001,0.001,,5000,0.5033605569042265,5.284985080943443,162.3549423959339
lda,rbf,0.001,0.01,,5000,0.4718082119943574,4.7874114769510925,105.96936799795367
lda,rbf,0.001,0.1,,5000,0.472099473932758,4.646428890991956,126.56035469798371
lda,rbf,0.001,1,,5000,0.4719813420670107,4.6361248039174825,163.33126622694544
lda,rbf,0.001,10,,5000,0.47297881508711725,4.503230718895793,184.3040981440572
lda,rbf,0.001,100,,5000,0.47202070604544133,4.535360296955332,173.06178389291745
lda,rbf,0.001,1000,,5000,0.47235009097494185,4.496182180009782,146.6047454229556
lda,rbf,0.01,0.001,,5000,0.47214449499733746,4.517218026099727,88.62141769507434
lda,rbf,0.01,0.01,,5000,0.4742734390310943,4.498049043002538,35.422688403050415
lda,rbf,0.01,0.1,,5000,0.4726270439568907,4.497475621988997,41.291334301931784
lda,rbf,0.01,1,,5000,0.47237383504398167,4.4820287299808115,158.3209202530561
lda,rbf,0.01,10,,5000,0.47349693696014583,4.549357971991412,183.4030882830266
lda,rbf,0.01,100,,5000,0.4728709061164409,4.538164256955497,172.5818001050502
lda,rbf,0.01,1000,,5000,0.4716359790181741,4.461492214119062,145.82621079601813
lda,rbf,0.1,0.001,,5000,0.4715891800587997,4.506270354962908,32.422547503956594
lda,rbf,0.1,0.01,,5000,0.4721145681105554,4.557239628979005,18.273340696003288
lda,rbf,0.1,0.1,,5000,0.4749406820628792,4.506772316992283,19.85200772807002
lda,rbf,0.1,1,,5000,0.47607231501024216,4.524562822072767,113.57250047696289
lda,rbf,0.1,10,,5000,0.46775812306441367,4.524983162991703,181.4185555439908
lda,rbf,0.1,100,,5000,0.46810916194226593,4.519481512019411,171.2318303589709
lda,rbf,0.1,1000,,5000,0.4686910460004583,4.672580446000211,143.74797129107174
lda,rbf,1,0.001,,5000,0.4668084280565381,4.693567823036574,17.916497514001094
lda,rbf,1,0.01,,5000,0.47022068803198636,4.524715950945392,14.41932660411112
lda,rbf,1,0.1,,5000,0.46696269209496677,4.57012004009448,16.74847075296566
lda,rbf,1,1,,5000,0.46684416802600026,4.478509864071384,83.93210924102459
lda,rbf,1,10,,5000,0.4670054989401251,4.527847894001752,177.71431925299112
lda,rbf,1,100,,5000,0.4726600351277739,4.549651640001684,170.9770198680926
lda,rbf,1,1000,,5000,0.46616030391305685,4.490304791019298,143.72256691893563
lda,rbf,10,0.001,,5000,0.46665068983566016,4.524848471046425,14.966312112985179
lda,rbf,10,0.01,,5000,0.4666181189240888,4.4603646490722895,14.512815730064176
lda,rbf,10,0.1,,5000,0.4662443610141054,4.499812186928466,17.24339919805061
lda,rbf,10,1,,5000,0.46702336508315057,4.510423511033878,82.55508335994091
lda,rbf,10,10,,5000,0.46809584798756987,4.538503632880747,175.8600818250561
lda,rbf,10,100,,5000,0.46869238186627626,4.453276177169755,169.1358529200079
lda,rbf,10,1000,,5000,0.4681425818707794,4.5034435039851815,143.42155134002678
lda,rbf,100,0.001,,5000,0.46803464286495,4.51914742810186,15.33787706703879
lda,rbf,100,0.01,,5000,0.4662590229418129,4.456866715103388,17.011886963038705
lda,rbf,100,0.1,,5000,0.4665303980000317,4.5719905490987,17.968272155034356
lda,rbf,100,1,,5000,0.890290618990548,25.331088989041746,216.0308351200074
lda,rbf,100,10,,5000,1.2960275609511882,54.53538161504548,378.0564200000372
lda,rbf,100,100,,5000,1.344694910920225,42.845943963038735,475.0789163890295
lda,rbf,100,1000,,5000,2.349827467929572,48.10903685889207,494.67254753189627
lda,rbf,1000,0.001,,5000,1.6742222600150853,45.37861989508383,58.10336016200017
lda,rbf,1000,0.01,,5000,0.6628418801119551,5.495936652994715,20.006394910044037
lda,rbf,1000,0.1,,5000,0.47166512603871524,4.728638469008729,17.939573824056424
lda,rbf,1000,1,,5000,0.46990694699343294,4.599963680142537,82.12235731398687
lda,rbf,1000,10,,5000,0.4667060859501362,4.562806417932734,176.05791752191726
lda,rbf,1000,100,,5000,0.4677020509261638,4.482809970970266,169.10023615998216
lda,rbf,1000,1000,,5000,0.4673138230573386,4.484166325069964,143.3262971380027
pca_50,poly,0.001,0.001,1,5000,0.6570706961210817,0.5737788337282836,234.25708771613427
pca_50,poly,0.001,0.001,2,5000,0.5156062471214682,0.5506469309329987,283.3200796970632
pca_50,poly,0.001,0.001,3,5000,0.48904274706728756,0.5504379710182548,286.4812890707981
pca_50,poly,0.001,0.001,4,5000,0.49485814291983843,0.5504120721016079,287.70170864998363
pca_50,poly,0.001,0.001,5,5000,0.48473903886042535,0.5499741958919913,284.9909504179377
pca_50,poly,0.001,0.01,1,5000,0.4956228097435087,0.547152086161077,92.76444367785007
pca_50,poly,0.001,0.01,2,5000,0.47662179195322096,0.5494763690512627,73.84273761208169
pca_50,poly,0.001,0.01,3,5000,0.47119049611501396,0.5486438949592412,45.26655063009821
pca_50,poly,0.001,0.01,4,5000,0.5259052300825715,0.5479237581603229,28.075568470871076
pca_50,poly,0.001,0.01,5,5000,0.4712740059476346,0.5483859579544514,23.645950861973688
pca_50,poly,0.001,0.1,1,5000,0.47082055592909455,0.550085220951587,32.39370719413273
pca_50,poly,0.001,0.1,2,5000,0.47210319386795163,0.5503221231047064,19.24754886003211
pca_50,poly,0.001,0.1,3,5000,0.4714669540990144,0.5477919050026685,17.330797439906746
pca_50,poly,0.001,0.1,4,5000,0.4713967819698155,0.5481811289209872,17.50359611818567
pca_50,poly,0.001,0.1,5,5000,0.4716541273519397,0.5499157761223614,17.20669963513501
pca_50,poly,0.001,1,1,5000,0.47133942507207394,0.5483540431596339,23.482677004067227
pca_50,poly,0.001,1,2,5000,0.47228755825199187,0.5493933910038322,18.858182704774663
pca_50,poly,0.001,1,3,5000,0.4704456049948931,0.5588252360466868,16.753403997980058
pca_50,poly,0.001,1,4,5000,0.47148850513622165,0.5479215080849826,17.579407293116674
pca_50,poly,0.001,1,5,5000,0.4661855981685221,0.5476467008702457,17.087350007146597
pca_50,poly,0.001,10,1,5000,0.4647196498699486,0.5484248718712479,21.83763403003104
pca_50,poly,0.001,10,2,5000,0.4904364640824497,0.5495026318822056,18.942494541872293
pca_50,poly,0.001,10,3,5000,0.5009143759962171,0.5495309107936919,16.681764469947666
pca_50,poly,0.001,10,4,5000,0.4683275956194848,0.5480909459292889,17.46209310903214
pca_50,poly,0.001,10,5,5000,0.4671581559814513,0.5488647210877389,17.286972580943257
pca_50,poly,0.001,100,1,5000,0.46803170582279563,0.5483834689948708,21.28962691198103
pca_50,poly,0.001,100,2,5000,0.46765893092378974,0.5478022501338273,19.035951408091933
pca_50,poly,0.001,100,3,5000,0.4671117188408971,0.547883691964671,16.802666598930955
pca_50,poly,0.001,100,4,5000,0.46793601498939097,0.5475317491218448,17.617402895819396
pca_50,poly,0.001,100,5,5000,0.4673284038435668,0.5473056021146476,17.34776917891577
pca_50,poly,0.001,1000,1,5000,0.46855895407497883,0.5481434862595052,21.665703152073547
pca_50,poly,0.001,1000,2,5000,0.46847926382906735,0.547910792985931,19.097680815961212
pca_50,poly,0.001,1000,3,5000,0.46689568599686027,0.5490360741969198,16.882291535148397
pca_50,poly,0.001,1000,4,5000,0.4681875358801335,0.549455663189292,17.61620047595352
pca_50,poly,0.001,1000,5,5000,0.4674991809297353,0.5472472361288965,17.26816977513954
pca_50,poly,0.01,0.001,1,5000,0.4688524210359901,0.547938495175913,68.94746870500967
pca_50,poly,0.01,0.001,2,5000,0.4706403349991888,0.5476172408089042,128.54021690087393
pca_50,poly,0.01,0.001,3,5000,0.47000353690236807,0.5493103330954909,151.87915587308817
pca_50,poly,0.01,0.001,4,5000,0.46916214004158974,0.5479440190829337,191.94606857490726
pca_50,poly,0.01,0.001,5,5000,0.47830091370269656,0.6196018939372152,200.4422652029898
pca_50,poly,0.01,0.01,1,5000,0.46882966603152454,0.5224610697478056,34.374216716969386
pca_50,poly,0.01,0.01,2,5000,0.46845766995102167,0.5468929212074727,28.43208612408489
pca_50,poly,0.01,0.01,3,5000,0.4685692712664604,0.548346065916121,21.9108116729185
pca_50,poly,0.01,0.01,4,5000,0.4683682187460363,0.548157460289076,20.963882363168523
pca_50,poly,0.01,0.01,5,5000,0.48223505704663694,0.5506750750355422,19.475739154033363
pca_50,poly,0.01,0.1,1,5000,0.4683012447785586,0.5481089258100837,23.604234483093023
pca_50,poly,0.01,0.1,2,5000,0.4689565380103886,0.5484669450670481,18.401132536120713
pca_50,poly,0.01,0.1,3,5000,0.4694838779978454,0.546675686025992,17.05320033011958
pca_50,poly,0.01,0.1,4,5000,0.46791818691417575,0.5484542937483639,17.602534140925854
pca_50,poly,0.01,0.1,5,5000,0.46866565686650574,0.5482420669868588,17.340100959176198
pca_50,poly,0.01,1,1,5000,0.47017751913517714,0.5477212269324809,22.00696489913389
pca_50,poly,0.01,1,2,5000,0.47586648003198206,0.5473563661798835,19.20733414287679
pca_50,poly,0.01,1,3,5000,0.4698163880966604,0.5500702180434018,16.858647810062394
pca_50,poly,0.01,1,4,5000,0.46823982195928693,0.5480608539655805,17.70800858712755
pca_50,poly,0.01,1,5,5000,0.4808611029293388,0.6685666397679597,17.890889724018052
pca_50,poly,0.01,10,1,5000,0.4695522778201848,0.5483416258357465,21.368185493163764
pca_50,poly,0.01,10,2,5000,0.46918851789087057,0.5482901479117572,19.103637685999274
pca_50,poly,0.01,10,3,5000,0.4683496430516243,0.5486681240145117,16.790622149128467
pca_50,poly,0.01,10,4,5000,0.4682926300447434,0.5480577030684799,17.57059915899299
pca_50,poly,0.01,10,5,5000,0.4699957410339266,0.5500315180979669,17.35977221187204
pca_50,poly,0.01,100,1,5000,0.47183989989571273,0.5477232940029353,21.79017270402983
pca_50,poly,0.01,100,2,5000,0.4696834171190858,0.5518176909536123,19.123757330933586
pca_50,poly,0.01,100,3,5000,0.4682505822274834,0.5501265658531338,16.807021774817258
pca_50,poly,0.01,100,4,5000,0.4681915771216154,0.5495465199928731,17.632982101058587
pca_50,poly,0.01,100,5,5000,0.4759240597486496,0.5500388899818063,17.278451690915972
pca_50,poly,0.01,1000,1,5000,0.4696379220113158,0.5518018328584731,22.35224126605317
pca_50,poly,0.01,1000,2,5000,0.47188153583556414,0.5502814047504216,19.0932421348989
pca_50,poly,0.01,1000,3,5000,0.4697549131233245,0.550512338988483,16.877932691946626
pca_50,poly,0.01,1000,4,5000,0.46926498296670616,0.5496153130661696,17.602934705093503
pca_50,poly,0.01,1000,5,5000,0.4685340472497046,0.5483098591212183,17.272491317940876
pca_50,poly,0.1,0.001,1,5000,0.4686511461623013,0.5486272857524455,34.435242976062
pca_50,poly,0.1,0.001,2,5000,0.47076337481848896,0.5505714281462133,55.23195992712863
pca_50,poly,0.1,0.001,3,5000,0.47166028898209333,0.5484236769843847,70.35603459202684
pca_50,poly,0.1,0.001,4,5000,0.47042104811407626,0.5258501810021698,107.53595684305765
pca_50,poly,0.1,0.001,5,5000,0.46988775907084346,0.5493806616868824,133.64082426694222
pca_50,poly,0.1,0.01,1,5000,0.4697321329731494,0.548740005819127,23.69850188214332
pca_50,poly,0.1,0.01,2,5000,0.47083128802478313,0.548291405197233,20.245952606899664
pca_50,poly,0.1,0.01,3,5000,0.46985518326982856,0.5506019731983542,17.868385575013235
pca_50,poly,0.1,0.01,4,5000,0.47183856507763267,0.5504287199582905,18.611028054961935
pca_50,poly,0.1,0.01,5,5000,0.46945132594555616,0.5508223951328546,17.855699435109273
pca_50,poly,0.1,0.1,1,5000,0.4702831900212914,0.5507515920326114,22.153079337906092
pca_50,poly,0.1,0.1,2,5000,0.4717630429659039,0.547983311349526,18.894341591978446
pca_50,poly,0.1,0.1,3,5000,0.46886439295485616,0.5497859350871295,16.938039967790246
pca_50,poly,0.1,0.1,4,5000,0.468222196912393,0.5482776199933141,17.536135134054348
pca_50,poly,0.1,0.1,5,5000,0.4786596419289708,0.5491036039311439,17.326111832866445
pca_50,poly,0.1,1,1,5000,0.4702254990115762,0.5487771201878786,21.43439328414388
pca_50,poly,0.1,1,2,5000,0.4712695269845426,0.5501431059092283,19.139834007015452
pca_50,poly,0.1,1,3,5000,0.4691788398195058,0.5484573617577553,16.85094805015251
pca_50,poly,0.1,1,4,5000,0.4678427563048899,0.550110538257286,17.727577765006572
pca_50,poly,0.1,1,5,5000,0.4695805951487273,0.5488363238982856,17.28817038005218
pca_50,poly,0.1,10,1,5000,0.46966434898786247,0.5490268410649151,21.851111850934103
pca_50,poly,0.1,10,2,5000,0.46910504600964487,0.5491611859761178,19.20614260691218
pca_50,poly,0.1,10,3,5000,0.46844946197234094,0.6121281089726835,16.87007120717317
pca_50,poly,0.1,10,4,5000,0.4686948349699378,0.549696568865329,17.686396768083796
pca_50,poly,0.1,10,5,5000,0.4687077049165964,0.5522880451753736,17.470127791864797
pca_50,poly,0.1,100,1,5000,0.4820955181494355,0.5502051201183349,22.414491426898167
pca_50,poly,0.1,100,2,5000,0.4707734689582139,0.5500395887065679,19.200783102074638
pca_50,poly,0.1,100,3,5000,0.4687431580387056,0.5493891148362309,16.89467327389866
pca_50,poly,0.1,100,4,5000,0.4720660480670631,0.5495778999757022,17.732833760092035
pca_50,poly,0.1,100,5,5000,0.47058417997322977,0.5490963060874492,17.392311359988526
pca_50,poly,0.1,1000,1,5000,0.4714380109217018,0.5500482846982777,22.363473064964637
pca_50,poly,0.1,1000,2,5000,0.4705105279572308,0.5516196012031287,19.187889040913433
pca_50,poly,0.1,1000,3,5000,0.4709688338916749,0.5505490920040756,16.941222828812897
pca_50,poly,0.1,1000,4,5000,0.4696183390915394,0.5501821499783546,17.68188264989294
pca_50,poly,0.1,1000,5,5000,0.47021504305303097,0.5513005859684199,17.344810463953763
pca_50,poly,1,0.001,1,5000,0.4708561368752271,0.5507960149552673,23.73812729702331
pca_50,poly,1,0.001,2,5000,0.4707954660989344,0.5607444131746888,28.519134107977152
pca_50,poly,1,0.001,3,5000,0.4699026681482792,0.5488382719922811,34.31856452696957
pca_50,poly,1,0.001,4,5000,0.4714614551048726,0.5494306890759617,53.33886351506226
pca_50,poly,1,0.001,5,5000,0.46961452276445925,0.5519883951637894,70.78903341991827
pca_50,poly,1,0.01,1,5000,0.4687595709692687,0.548750386107713,22.229437625035644
pca_50,poly,1,0.01,2,5000,0.4679204300045967,0.5498641547746956,18.355275385081768
pca_50,poly,1,0.01,3,5000,0.4677830580621958,0.54831508314237,17.282468065153807
pca_50,poly,1,0.01,4,5000,0.46773770987056196,0.52738838782534,17.747528189094737
pca_50,poly,1,0.01,5,5000,0.46794221620075405,0.5518439768347889,17.27640309301205
pca_50,poly,1,0.1,1,5000,0.46891788206994534,0.5496159468311816,21.362011095043272
pca_50,poly,1,0.1,2,5000,0.4678877228870988,0.5508048147894442,19.047534078825265
pca_50,poly,1,0.1,3,5000,0.4690002028364688,0.5511894410010427,16.92013351805508
pca_50,poly,1,0.1,4,5000,0.46839131508022547,0.5505311898887157,17.524957108078524
pca_50,poly,1,0.1,5,5000,0.4693544569890946,0.5532242038752884,17.277082938933745
pca_50,poly,1,1,1,5000,0.47202859283424914,0.6666983438190073,21.7965396840591
pca_50,poly,1,1,2,5000,0.46995685691945255,0.5520148461218923,19.138737427070737
pca_50,poly,1,1,3,5000,0.46863056789152324,0.5525787367951125,16.833330412162468
pca_50,poly,1,1,4,5000,0.46841085399501026,0.5505432479549199,17.68560096086003
pca_50,poly,1,1,5,5000,0.46765055786818266,0.5499917070847005,17.273946868954226
pca_50,poly,1,10,1,5000,0.4681637389585376,0.5499849151819944,22.39736071205698
pca_50,poly,1,10,2,5000,0.46921081212349236,0.5505114200059325,19.11826169397682
pca_50,poly,1,10,3,5000,0.4680145389866084,0.550415714038536,16.809371543116868
pca_50,poly,1,10,4,5000,0.46826838119886816,0.5512916510924697,17.588101915083826
pca_50,poly,1,10,5,5000,0.4711926802992821,0.5505870620254427,17.379221654031426
pca_50,poly,1,100,1,5000,0.4710263228043914,0.5520857458468527,22.263962402939796
pca_50,poly,1,100,2,5000,0.4710085557308048,0.552153215976432,19.079013149021193
pca_50,poly,1,100,3,5000,0.4772166640032083,0.5516227928455919,16.80064129177481
pca_50,poly,1,100,4,5000,0.4701410881243646,0.5504882400855422,17.626008182996884
pca_50,poly,1,100,5,5000,0.4703215630725026,0.5496580540202558,17.285332415020093
pca_50,poly,1,1000,1,5000,0.4713606210425496,0.5501136360689998,22.29940781602636
pca_50,poly,1,1000,2,5000,0.4731023721396923,0.553114625858143,19.03965070587583
pca_50,poly,1,1000,3,5000,0.47107860213145614,0.5505368572194129,16.8395792869851
pca_50,poly,1,1000,4,5000,0.4748190750833601,0.5528618430253118,17.569733649026603
pca_50,poly,1,1000,5,5000,0.47030290798284113,0.5512301307171583,17.261852432973683
pca_50,poly,10,0.001,1,5000,0.47128996113315225,0.5508730872534215,22.08698975481093
